Title,Price,Link,Image,Description,ReviewAuthor,ReviewRating,ReviewTitle,ReviewBody,ReviewDate
"CASQUE SANS FIL POUR TV FRS 1240 TREVI","50,49 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-sans-fil-pour-tv-frs-1240-trevi/f-1065420-tre8011000009063.html#mpos=7|mp","https://www.cdiscount.com/pdt2/0/6/3/1/400x400/tre8011000009063/rw/casque-sans-fil-pour-tv-frs-1240-trevi.jpg","Trevi FRS 1240. Type de produit: Écouteurs. Technologie de connectivité: Sans fil. Fréquence des écouteurs: 30 - 20000 Hz. Portée du routeur sans fil: 12 m. Poids: 120 g. Couleur du produit: Noir","Annie • publié le","5,0","Très satisfaite. Le son, très leger8","Il est très bien.tres satisfaite Cooresplnd vraiment à ce que j attendais Le don est parfait Il est très léger","07/02/2024"
"Casque Sans Fil Pliable pour 'SAMSUNG Galaxy A52' Smartphone Bluetooth Réglable Son Couleur (BLANC)","36,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-sans-fil-pliable-pour-samsung-galaxy-a52/f-1065420-auc3004201379122.html#mpos=8|mp","https://www.cdiscount.com/pdt2/1/2/2/1/400x400/auc3004201379122/rw/casque-sans-fil-pliable-pour-samsung-galaxy-a52.jpg","Casque Sans Fil Pliable pour Smartphone Bluetooth avec Micro et boutons pour régler la musique. Ce casque dispose aussi d'une port Auxiliaire pour brancher son appareil à l'aide d'une prise jack.","","","","",""
"Casque Bluetooth étanche LESHP F9-5","9,54 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-bluetooth-etanche-leshp-f9-5/f-1065420-les7753023022230.html#mpos=9|mp","https://www.cdiscount.com/pdt2/2/3/0/1/400x400/les7753023022230/rw/casque-bluetooth-etanche-leshp-f9-5.jpg","#Caractéristiques: 1.5.0 vrais écouteurs stéréo Bluetooth sans fil: transmission sans perte 2. Allumez et associez automatiquement: ramasser et paire, facile à utiliser 3. bouton tactile utilisation conviviale: conception tactile, plus souple à l'utilisation 4. L'écran numérique du statut de charge: la conception d'affichage numérique permet de mieux comprendre la puissance 5. Le microphone intégré peut être utilisé pour les appels mains libres: pratique pour la conduite et adapté à l'exercice Description: Appuyez sur le casque sur un côté pour interrompre la lecture, cliquez deux fois sur la chanson précédente sur l'oreille gauche, double-cliquez sur la chanson suivante sur l'oreille droite, cliquez trois fois sur l'oreille droite pour diminuer le volume, et cliquez trois fois sur l'oreille gauche pour augmenter le volume. De chaque côté des touches pendant trois secondes pour Summon siri, les clics d'appels entrants de répondre / raccrocher, et l'appel entrant est touché pendant deux secondes pour rejeter l'appel #Caractéristiques:. Couleur: noir plage de transmission: 10 mètres fonction: affichage de la batterie, la fonction d'appel, commande vocale, support de musique, connexion multi-points Bluetooth protocole: 5.0 : stéréo Comment utiliser: Earplug Que simples et doubles oreilles: stéréo bilatérale Le paquet contient: 1 paire * casque 1 * compartiment de charge notes: 1. En raison de la différence entre les différents moniteurs, l'image peut ne pas refléter la couleur réelle de l'article. Nous garantissons le style est le même que celui indiqué dans les images. 2. S'il vous plaît permettre une légère différence de dimension différente en raison de la mesure manuelle .","Ultra68 • publié le","5,0","Bon Produit","Les écouteurs son agréable a porter bon son excellent produit ?","16/08/2025"
"Casque Bluetooth étanche LESHP F9-5","9,54 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-bluetooth-etanche-leshp-f9-5/f-1065420-les7753023022230.html#mpos=9|mp","https://www.cdiscount.com/pdt2/2/3/0/1/400x400/les7753023022230/rw/casque-bluetooth-etanche-leshp-f9-5.jpg","#Caractéristiques: 1.5.0 vrais écouteurs stéréo Bluetooth sans fil: transmission sans perte 2. Allumez et associez automatiquement: ramasser et paire, facile à utiliser 3. bouton tactile utilisation conviviale: conception tactile, plus souple à l'utilisation 4. L'écran numérique du statut de charge: la conception d'affichage numérique permet de mieux comprendre la puissance 5. Le microphone intégré peut être utilisé pour les appels mains libres: pratique pour la conduite et adapté à l'exercice Description: Appuyez sur le casque sur un côté pour interrompre la lecture, cliquez deux fois sur la chanson précédente sur l'oreille gauche, double-cliquez sur la chanson suivante sur l'oreille droite, cliquez trois fois sur l'oreille droite pour diminuer le volume, et cliquez trois fois sur l'oreille gauche pour augmenter le volume. De chaque côté des touches pendant trois secondes pour Summon siri, les clics d'appels entrants de répondre / raccrocher, et l'appel entrant est touché pendant deux secondes pour rejeter l'appel #Caractéristiques:. Couleur: noir plage de transmission: 10 mètres fonction: affichage de la batterie, la fonction d'appel, commande vocale, support de musique, connexion multi-points Bluetooth protocole: 5.0 : stéréo Comment utiliser: Earplug Que simples et doubles oreilles: stéréo bilatérale Le paquet contient: 1 paire * casque 1 * compartiment de charge notes: 1. En raison de la différence entre les différents moniteurs, l'image peut ne pas refléter la couleur réelle de l'article. Nous garantissons le style est le même que celui indiqué dans les images. 2. S'il vous plaît permettre une légère différence de dimension différente en raison de la mesure manuelle .","Sergio • publié le","4,0","Bon matériel","Marche bien le son est bon la distance Bluetooth et largement suffisante","04/11/2022"
"Casque supra-auriculaire sans fil - EDILIQ - Bluetooth 5.3 - Microphone intégré - Contrôle de piste","25,42 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-supra-auriculaire-sans/f-1065420-aacag06015.html#mpos=10|mp","https://www.cdiscount.com/pdt2/0/1/5/1/400x400/aacag06015/rw/casque-supra-auriculaire-sans.jpg","[Design ergonomique et confort total] Les écouteurs Bluetooth Vultech Octopus sont conçus pour offrir un ajustement confortable et stable grâce à son bandeau rembourré réglable et aux écouteurs supra-auriculaires en matériau souple. La construction légère les rend parfaits pour une utilisation quotidienne, à la maison, au bureau ou pendant l'exercice et assure un confort même après des heures d'utilisation.","","","","",""
"Casque Proc Bluetooth - 110h d'autonomie, Hi-Res, coussinets protéines, extra basses (Rouge)","94,98 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-proc-bluetooth---110h/f-1065420-aaatm98768.html#mpos=11|mp","https://www.cdiscount.com/pdt2/7/6/8/1/400x400/aaatm98768/rw/casque-proc-bluetooth---110h.jpg","Qualité sonore Hi-Res par une équipe audio professionnelle Featuring custom aluminum panels for enhanced bass and 50mm neodymium dy c drivers, we deliver stereo sound with powerful bass and clear vocals. These over-ear headphones allow you to hear every detail of your music, immersing you in awe-inspiring audio quality. Isolation sonore et confort La structure pliable assure un confort optimal pour votre tête. Les écouteurs circum-auriculaires enveloppent entièrement vos oreilles, offrant une excellente isolation passive du bruit. Le cuir protéique doux assure un confort durable. Casque Bluetooth avec microphone filaire La transmission sans fil Bluetooth 5.2 rapide et stable vous permet de passer facilement des appels mains libres clairs dans un rayon de 10 mètres et de profiter d'une écoute limpide. Il peut également être utilisé en tant que casque filaire avec une commande filaire de 3,5 mm. Le câble audio du microphone peut être utilisé pour des appels clairs ou pour l'enregistrement. Batterie d'une durée de deux semaines Ces écouteurs sans fil offrent plus de 110 heures de lecture. En général, vous n'avez besoin de les recharger qu'une fois par mois (2,5 heures). Grâce à la fonction d'arrêt automatique intelligente, ils s'éteignent automatiquement lorsqu'ils ne sont pas utilisés, ce qui permet de préserver l'énergie. Compatibilité universelle et garantie de 2 ans Il s'agit d'un casque Bluetooth circum-auriculaire d'un fabricant expérimenté qui fonctionne parfaitement avec les iPad, iPod, iPhone, Android et de nombreux autres appareils audio dotés de pr s 3,5 mm. Nous offrons une garantie de 2 ans, une qualité sonore exceptionnelle, une durabilité imale et un confort optimal. Ces écouteurs sont sûrs de répondre à toutes vos attentes.","","","","",""
"Casque Conduction Osseuse - SUTEO - Conduction Osseuse Bluetooth 5.3, Micro, IPX5, Cyclisme, Conduite, Course","53,16 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-conduction-osseuse---/f-1065420-aabwi44656.html#mpos=12|mp","https://www.cdiscount.com/pdt2/6/5/6/1/400x400/aabwi44656/rw/casque-conduction-osseuse---.jpg","Open Ear Conception LOBKIN X10 casque conduction osseuse est différent des intra-auriculaires, il transmet les vibrations sonores à votre cochlée, en maintenant la fidélité audio. La conception osseuse à conduction à oreille ouverte vous aide à percevoir les sons environnants tout en écoutant de la musique. Confortable À Porter Le casque osseux bluetooth sans fil ne pèse que 29 grammes, équipé d'un serre-tête élastique et d'une structure métallique à mémoire, à s'adapte parfaitement à votre tête, même si vous portez des lunettes ou un casque, ils n'interféreront pas les uns avec les autres. Technologie Bluetooth 5.3 Notre casque sans fil conduction osseuse util nt la puce Bluetooth 5.3, garantissant une transmission de données plus stable et un retard moindre. Stable, rapide, compatible avec votre smartphone, montre intelligente, ordinateur portable, tablette. Super Longue Veille Cet écouteur conduction osseuse sans fil a une longue durée de vie de la batterie, chargez pendant 2 heures, profitez d'appels continus et de musique pendant 8 heures, qui est le meilleur choix pour fitness, conduite, course et sport. Étanche & Anti-transpiration Open ear casque est résistant à l'eau selon la norme IPX5. Le revêtement extérieur du produit est protégé par une couche anticorrosion pour éviter les dommages causés par la transpiration et est facile à nettoyer. [Remarque ce casque sport conduction osseuse n'est pas adapté à la natation ou à une utilisation dans l'eau]","","","","",""
"Casque Sans Fil Pliable pour 'SAMSUNG Galaxy A70' Smartphone Bluetooth Réglable Son Couleur (BLANC)","36,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-sans-fil-pliable-pour-samsung-galaxy-a70/f-1065420-auc3006114574274.html#mpos=13|mp","https://www.cdiscount.com/pdt2/2/7/4/1/400x400/auc3006114574274/rw/casque-sans-fil-pliable-pour-samsung-galaxy-a70.jpg","Casque Sans Fil Pliable pour Smartphone Bluetooth avec Micro et boutons pour régler la musique. Ce casque dispose aussi d'une port Auxiliaire pour brancher son appareil à l'aide d'une prise jack.","","","","",""
"Casque microphone stéréo - SENA - Nautitalk bosun duo - Bluetooth - 10h d'autonomie - Portée 800m à 1600 m - USB-C - x 2","652,50 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-microphone-stereo-sena-nautitalk-bosun/f-1065420-sen8809629529693.html#mpos=14|mp","https://www.cdiscount.com/pdt2/6/9/3/1/400x400/sen8809629529693/rw/casque-microphone-stereo-sena-nautitalk-bosun.jpg","Le NAUTITALK BOSUN est un casque/microphone stéréo Bluetooth, flottant et étanche IP67, offrant une portée de 800 à 1600 mètres et une autonomie de 10 heures. Il se recharge via USB-C et est livré avec des flottabilités interchangeables en 4 coloris. Le PACK DUO inclut deux casques complets.","","","","",""
"ACC CASQUE AUDIO MOON HEADSET WHITE","32,90 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/browniz-casque-arceau-aud/f-1065420-auc3700031710868.html#mpos=15|mp","https://www.cdiscount.com/pdt2/8/6/8/1/400x400/auc3700031710868/rw/browniz-casque-arceau-aud.jpg","Découvrez le casque audio Moon Headset blanc, un modèle sans fil offrant un son de qualité supérieure. Avec son design pleine taille, il assure un confort optimal et une isolation sonore efficace. Résistant à la transpiration, il est parfait pour une utilisation prolongée, que ce soit à la maison ou en déplacement.","","","","",""
"SENNHEISER Casque DW Pro1 USB - Sans fil - Design Sur tête - Mono Canal - Noir - Circumaural - Portée 18000 cm - DECT 6.0","348,49 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/sennheiser-dw-pro-1-usb-uc-mono/f-1065420-sen4044155050509.html#mpos=16|mp","https://www.cdiscount.com/pdt2/5/0/9/1/400x400/sen4044155050509/rw/sennheiser-dw-pro-1-usb-uc-mono.jpg","Micro-casque sans fil UC (Communications Unifiées) pour PC/Mac - connexion USB Micro antibruit pour un son optimal dans tous les environnements de travail Version Mono 1 écouteur Protection acoustique ActiveGard Jusqu'à 180 mètres de portée Perche longue, micro ultra-antibruit Recharge express en 20 mn Son Sennheiser large bande : très haute définition Jusqu'à 12h d'autonomie en conversation Compatible avec tous les","","","","",""
"Casque à conduction osseuse sans fil - DEBSY - Bluetooth 5.3 - IPX7 étanche - Oreille ouverte - 29 g - Noir - DG08-H","89,98 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque--conduction-osseuse/f-1065420-aacen45661.html#mpos=17|mp","https://www.cdiscount.com/pdt2/6/6/1/1/400x400/aacen45661/rw/casque--conduction-osseuse.jpg","Oper ear Casque conduction osseuse bluetooth Casque conduction osseuse est différent des écouteurs intra-auriculaires, il transmet les vibrations sonores à votre cochlée, en maintenant la fidélité audio. La conception osseuse à conduction à oreille ouverte vous aide à percevoir les sons environnants tout en écoutant de la musique Confortable à porter Le casque osseux bluetooth ne pèse que 29 grammes, le Open Ear casque a conduction osseuse extrêmement léger à s'adapte parfaitement à votre tête, même si vous portez des lunettes ou un casque, ils n'interféreront pas les uns avec les autres Technologie Bluetooth 5.3 Conduction osseuse dispose de la dernière connexion Bluetooth V5.3, qui prend en charge l'appairage de deux appareils en même temps. Stable, rapide, compatible avec votre smartphone, montre intelligente, ordinateur portable, tablette Super Longue Veille Casque bluetooth sans fil sport a une longue durée de vie de la batterie, chargez pendant 1,5 heures, profitez d'appels continus et de musique pendant 6-8 heures. Écouteur conduction osseuse dispose également d'un bouton multifonction qui vous permet de contrôler facilement la lecture et la pause, d'activer l'assistant vocal et de répondre aux appels Étanche IPX7 Notre Casque à conduction osseuse Bluetooth est parfait pour les activités de plein air ou les sports. Il est entièrement résistant à la transpiration et à l'eau, ce qui vous permet de faire des exercices intenses et des conditions météorologiques extrêmes en toute confiance (pas pour nager)","","","","",""
"Casque de sport électronique G2000 deuxième génération avec micro-casque Aa69335","13,72 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-de-sport-electronique-g2000-deuxieme-genera/f-1065420-auc6092836457176.html#mpos=18|mp","https://www.cdiscount.com/pdt2/1/7/6/1/400x400/auc6092836457176/rw/casque-de-sport-electronique-g2000-deuxieme-genera.jpg","Headphone type: headphones Wearing method: head-mounted Headphone output source: portable audio and video Plug diameter: 3.5mm Plug type: straight type Whether wireless headphones: wired headphones With or without a microphone: Yes Frequency respons","","","","",""
"Creative Outlier Free Pro Casque à conduction osseuse sans fil avec Bluetooth® 5.3 et résistance à l’eau IPX8","129,76 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/creative-outlier-free-pro-casque-a-conduction-osse/f-1065420-cre1690448046300.html#mpos=19|mp","https://www.cdiscount.com/pdt2/3/0/0/1/400x400/cre1690448046300/rw/creative-outlier-free-pro-casque-a-conduction-osse.jpg","Découvrez le Creative Outlier Free Pro, un casque à conduction osseuse sans fil qui vous permet de rester connecté tout en profitant de votre musique. Avec Bluetooth 5.3 et une résistance à l'eau IPX8, il est parfait pour vos activités quotidiennes.","","","","",""
"Casque sans Fil - QINGQUE - Modèle Oreille de Chat - Bluetooth - Pliable - Pour Enfants","19,02 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casques-sans-fil-bluetooth-pour-enfants-oreille-de/f-1065420-qin1696572855383.html#mpos=20|mp","https://www.cdiscount.com/pdt2/3/8/3/1/400x400/qin1696572855383/rw/casques-sans-fil-bluetooth-pour-enfants-oreille-de.jpg","Casques sans Fil Bluetooth pour Enfants,vert,Oreille de Chat Casque Pliable Casques sans Fil Bluetooth * Casque sans fil chat mignon pour enfants et filles. * Son de haute qualité, vous permet de profiter de la musique. *Préféré des enfants : la conception indépendante de la lumière LED de l’oreille de chat de cet écouteur, une lumière éblouissante et une qualité sonore émouvante, sont profondément appréciées des enfants et constituent un excellent choix pour les cadeaux pour enfants. + produit 【COMPATIBILITÉ ET FONCTIONNEMENT UNIVERSELLES】 Les écouteurs Bluetooth pour enfants utilisent non seulement la prise audio standard de 3,5 mm comme mode filaire, mais fonctionnent également avec la plupart des smartphones, tablettes, iPhones, iPads, PC et autres appareils Bluetooth. Vous pouvez également insérer une carte SD ou écouter la radio FM. 【Meilleur cadeau pour les enfants】Le joli casque Bluetooth est amusant et mignon, avec une jolie forme de chat, faisant de votre enfant une étoile brillante et attirant toujours l’attention des autres tout au long de la fête. Les meilleurs cadeaux pour la journée des enfants sont Thanksgiving, la journée des enfants, Noël, les portes ouvertes, Pliable et rétractable : la barre de traction mobile du casque Cat Ears peut être ajustée et rétractée, et elle peut être repliée lors du voyage et du transport, ce qui est plus pratique. Lumière mobile LED RVB colorée, laissez-vous être une fille bling-bling. Caractéristiques Capacité de la batterie : 360 mAh Temps d’utilisation : 5H (lumière allumée) -7H (lumière éteinte) Autonomie en veille : 200H Temps de charge : 2H Distance d’utilisation : 10 m Haut-parleur : 40 mm Réponse en fréquence : 20 Hz-22 KHz Le forfait comprend : casque * 1","","","","",""
"Casque microphone stéréo - SENA - Bosun - Bluetooth - Etanche - 10h d'autonomie - Portée de 800m à 1600 m - USB-C","257,87 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-microphone-stereo-sena-bosun-bluetoot/f-1065420-sen8809629529686.html#mpos=21|cd","https://www.cdiscount.com/pdt2/6/8/6/1/400x400/sen8809629529686/rw/casque-microphone-stereo-sena-bosun-bluetoot.jpg","Le casque/microphone stéréo SENA Bosun offre une technologie Mesh Intercom full duplex et Bluetooth. Étanche IP67, il flotte et a une portée de 800 à 1600 mètres avec 10 heures d'autonomie. Charge via USB-C, fixation nuque, disponible en noir, blanc, gris et orange avec sacoche de transport.","","","","",""
"Casque sans Fil - Edifier - WH700NB Pro - Réduction Active du Bruit - Audio Haute Résolution - Bluetooth V5.4","65,21 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/edifier-wh700nb-pro-casque-sans-fil-supra-auricula/f-1065420-edi1740014205407.html#mpos=22|mp","https://www.cdiscount.com/pdt2/4/0/7/1/400x400/edi1740014205407/rw/edifier-wh700nb-pro-casque-sans-fil-supra-auricula.jpg","Edifier WH700NB Pro Casque sans Fil Supra-auriculaire avec réduction Active du Bruit -43 DB, Audio Haute résolution, AAC, Bluetooth V5.4, Connexion Multi-Points, appels clairs AI, Charge Rapide, Audio Hi-Res pour un Son Supérieur: Profitez d'un son immersif en haute résolution grâce à un transducteur de 40 mm revêtu de titane. Compatible avec les codecs AAC et SBC, offrant un son clair et équilibré pour les mélomanes et les audiophiles. Annulation de Bruit Hybride Avancée: Réduisez le bruit ambiant jusqu'à -43dB avec l'annulation active hybride du bruit ANC. Plusieurs modes d'annulation du bruit vous permettent d'ajuster le son à n'importe quel environnement, du trajet aux bureaux silencieux. Appels Cristallins avec l'IA: La technologie de réduction du bruit alimentée par l'IA et les microphones à formation de faisceaux garantissent des appels mains libres clairs, assurant que votre voix se démarque même dans des environnements bruyants. Autonomie Prolongée et Recharge Rapide: Profitez de jusqu'à 56 heures d'autonomie avec l'ANC désactivé. Une charge rapide de 15 minutes vous offre 10 heures supplémentaires, vous permettant de rester connecté lors de longs trajets ou de journées bien remplies. Bluetooth V5.4 Connectivité USB-C: Profitez de connexions stables et fluides avec le Bluetooth V5.4, permettant un appairage multipoint sur plusieurs appareils. Basculez sans effort entre la musique, les appels et les vidéos, ou utilisez l'entrée USB-C pour des connexions filaires.","","","","",""
"Casque sans fil Bluetooth Wearhaus ARC Noir","59,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/wearhaus-arc-noir/f-1065420-wea0863969000128.html#mpos=23|mp","https://www.cdiscount.com/pdt2/1/2/8/1/400x400/wea0863969000128/rw/wearhaus-arc-noir.jpg","Casque audio sans fil Bluetooth Wearhaus ARC Blanc Casque audio premium sans fil Bluetooth – Son qualité studio – Partage audio sans fil avec un autre casque Wearhaus – Anneaux lumineux personnalisables – Microphone intégré – Ecoute sans fil ou filaire – Contrôle Tactile – Durée de la batterie 15 heures – PARTAGE AUDIO SANS FIL Le casque audio bluetooth Wearhaus ARC est le premier casque sans fil à permettre de partager et de synchroniser sa musique avec ses amis. Vous pouvez partager et écouter la même musique ensemble, écoutez vos artistes préférés, vos playlists préférées, sans fil. En plus de pouvoir écouter votre musique tout seul avec une qualité sonore studio, vous pourrez désormais faire profiter à vos amis autour de vous tous vos coups de coeur du moment. Les gens aux alentours peuvent également vous partager leur musique, sans fil, et vous faire découvrir leurs univers musicaux. + produit Vous pouvez partager et écouter la même musique ensemble, écoutez vos artistes préférés, vos playlists préférées, sans fil, sur un autre casque Wearhaus ARC. Un panneau tactile sur l’oreillette droite vous permet de contrôler facilement la lecture, le volume, le saut de chansons et plus encore, tout simplement en faisant glisser votre doigt. L’anneau lumineux unique de l’arc vous permet de montrer votre style et votre personnalité. Faites correspondre la couleur à la volée à votre tenue, à l’humeur, même aux illustrations d’album. Caractéristiques Son qualité studio : Conducteurs à double diaphragme au néodyme de 40mm – Réponse en fréquence 20 – 20kHz – Sensibilité 108 dB @ 1kHz – Impédance 28.5 Ω Technologie Bluetooth 4.0 AptX codec – Distance de synchronisation Bluetooth maximum de 30m – Jusqu’à 15 heures d’autonomie (1200 mAh) Conception Premium Structure en aluminium anodisé – Coussinets en mousse à mémoire de forme et à réduction de bruit – Simili cuir premium haute qualité – Poids 300g Inclus avec votre ARC : Casque Arc NOIR – Pochette de transport – Manuel – Micro câble USB – Cable audio jack 3,5 mm – Stickers","nico13xx • publié le","5,0","excellent casque","Quelle bonne surprise ! Casque très agréable à porter. Moi qui suis plutôt assez stricte sur la qualité audio, ce casque offre de très belles performances et j'avoue avoir été surpris par le rendu sonore bien équilibré, avec un accent tout de même orienté sur les basses. Mais honnêtement c'est vraiment bon. Je n'ai pas trop joué avec les fonctions lumineuses du casque mais on peut faire pas mal de réglages de leds pour les amateurs de rgb. Par contre les fonctions tactiles sur l'oreille droite sont assez sympas à utiliser. J'avoue il faut un peu de temps avant de maitriser les gestes du doigt pour changer de musique ou augmenter le volume par exemple, mais c'est très pratique. L'autre fonctions que je voulais tester c'est le partage en temps réel sur un autre casque, et donc j'ai acheté le casque en blanc aussi. La fonction de synchronisation fonctionne bien soit par l'application mobile soit directement avec la commande tactile sur le casque. Donc rien à redire la dessus. Côté qualité de fabrication c'est très propre. Attention à l'arceau qui semble fragile si on ne fait pas attention. Je me suis renseigné sur le marque et je vois que c'est une petite marque américaine qui avait lancé son concept de casque à partage audio il y a 3 ans, mais semble t il ca n'a pas fait le poids face aux autres grandes marques du marché. Quoi qu'il en soit, cela reste un excellent casque surtout à ce prix. Pour moins de 70/80 euros un casque avec cette qualité sonore, il faut y aller sans souci c'est un bon deal.","30/11/2020"
"Casque Bluetooth - TD® - Modèle sans fil - Bluetooth 5.1 - Étanchéité - Longue durée de vie de la batterie","34,90 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/td-r-casque-bluetooth-sans-fil-bluetooth-5-1-comm/f-1065420-tec5802297918243.html#mpos=24|mp","https://www.cdiscount.com/pdt2/2/4/3/1/400x400/tec5802297918243/rw/td-r-casque-bluetooth-sans-fil-bluetooth-5-1-comm.jpg","Découvrez le casque Bluetooth TD® sans fil, équipé de la technologie Bluetooth 5.1 pour une connexion stable. Profitez de 5 heures de musique et d'appels avec une portée de 15 mètres. Sa batterie de 40 mAh et son boîtier de charge de 300 mAh garantissent une utilisation prolongée. Idéal pour les jeux, il est également étanche.","","","","",""
"Casque Jabra Engage 75 Convertible - Noir - DECT sans fil - NFC*","424,91 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/jabra-engage-75-convertible-casque-sur-oreille-con/f-1065420-jab0706487017332.html#mpos=25|mp","https://www.cdiscount.com/pdt2/3/3/2/1/400x400/jab0706487017332/rw/jabra-engage-75-convertible-casque-sur-oreille-con.jpg","Jabra Engage 75 Convertible - Casque - sur-oreille - convertible - DECT - sans fil - NFC*","","","","",""
"Casque Sport - MOMOTOU - K7 - Bluetooth 5.0 - 16GB - Étanche IPX8","79,50 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-conduction-2-en-1-16gb-bluetooth-5-0-ecout/f-1065420-mom1728359631756.html#mpos=26|mp","https://www.cdiscount.com/pdt2/7/5/6/1/400x400/mom1728359631756/rw/casque-conduction-2-en-1-16gb-bluetooth-5-0-ecout.jpg","Il existe deux modes de conduction osseuse : mobile et compressible. Les deux peuvent stimuler la tarière pour provoquer l'audition. Le trajet de conduction spécifique est : « onde sonore – crâne – labyrinthe osseux – lymphe de l’oreille interne – vis – nerf auditif – centre auditif du cortex cérébral ». Habituellement, les gens n'ont pas besoin d'utiliser leur propre crâne pour ressentir le son, mais lorsque les lésions de l'oreille externe et de l'oreille moyenne bloquent la transmission des ondes sonores, la conduction osseuse peut être utilisée pour compenser l'audition.Les dents du musicien Beethoven mordant un bâton en bois pour apprendre le pianoCaractéristiques conductricesL'atténuation et le changement d'énergie et de tonalité sont relativement faiblesIllustration animaleLes serpents entendent les sons par conduction osseuseLa façon dont l'audition est transmise à travers les osMode de conductionIl existe deux modes de conduction osseuse : mobile et compressible.","","","","",""
"Casque antibruit SY-T4, casque sans fil, audio haute résolution, idéal pour les voyages, les jeux à domicile et le bureau-blanc","20,24 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-antibruit-sy-t4/f-1065420-aaaiu87600.html#mpos=27|mp","https://www.cdiscount.com/pdt2/6/0/0/1/400x400/aaaiu87600/rw/casque-antibruit-sy-t4.jpg","Propriétés de la batterie: Battrie rechargeableBatterie rechargeable: Batterie lithium-polymèreConnectivité: sans fil","","","","",""
"Casque Conduction Osseuse - G16 - Bluetooth 5.0 - Autonomie 8h - Résistant à la transpiration - Noir","15,90 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/ecouteurs-sans-fil-bluetooth-g16-oreillettes-a-co/f-1065420-auc9118435703975.html#mpos=28|mp","https://www.cdiscount.com/pdt2/9/7/5/1/400x400/auc9118435703975/rw/ecouteurs-sans-fil-bluetooth-g16-oreillettes-a-co.jpg","Découvrez le casque de conduction osseuse G16, idéal pour le sport. Avec une autonomie de 8 heures, une connexion Bluetooth 5.0 et une batterie de 150mAh, il est parfait pour la course, le jogging et le yoga. Résistant à la transpiration, il offre un confort optimal et une qualité audio exceptionnelle.","","","","",""
